Order,Family,Genus,Species,Binomial,Status,Mass_kg,Mass_Group,Trophic_Category
Artiodactyla,Antilocapridae,Antilocapra,americana,Antilocapra_americana,Extant,46.08292107,10-100 kg,browser
Artiodactyla,Antilocapridae,Capromeryx,minor,Capromeryx_minor,Extinct,15,10-100 kg,browser
Artiodactyla,Antilocapridae,Capromeryx,sp,Capromeryx_sp,Extinct,12.5,10-100 kg,browser
Artiodactyla,Antilocapridae,Stockoceros,sp,Stockoceros_sp,Extinct,53,10-100 kg,browser
Artiodactyla,Antilocapridae,Tetrameryx,shuleri,Tetrameryx_shuleri,Extinct,60,10-100 kg,browser
Artiodactyla,Bovidae,Antilope,cervicapra,Antilope_cervicapra,Introduced,37.5,10-100 kg,grazer
Artiodactyla,Bovidae,Bison,antiquus,Bison_antiquus,Extinct,802,600-1000 kg,grazer
Artiodactyla,Bovidae,Bison,bison,Bison_bison,Extant,675.4786949,600-1000 kg,grazer
Artiodactyla,Bovidae,Bison,latifrons,Bison_latifrons,Extinct,900,600-1000 kg,grazer
Artiodactyla,Bovidae,Bison,sp,Bison_sp,Extinct,851,600-1000 kg,grazer
Artiodactyla,Bovidae,Bootherium ,bombifrons,Bootherium_bombifrons,Extinct,423,100-600 kg,mixed feeder
Artiodactyla,Bovidae,Bos,taurus,Bos_taurus,Introduced,900,600-1000 kg,grazer
Artiodactyla,Bovidae,Capra,hircus,Capra_hircus,Introduced,75,10-100 kg,browser
Artiodactyla,Bovidae,Oryx,dammah,Oryx_dammah,Introduced,200,10-100 kg,grazer
Artiodactyla,Bovidae,Ovis,aries,Ovis_aries,Introduced,50,10-100 kg,grazer
Artiodactyla,Camelidae,Camelops,hesternus,Camelops_hesternus,Extinct,1042.857,>1000 kg,mixed feeder
Artiodactyla,Camelidae,Hemiauchenia,macrocephala,Hemiauchenia_macrocephala,Extinct,110,100-600 kg,mixed feeder
Artiodactyla,Camelidae,Palaeolama,mirifica,Palaeolama_mirifica,Extinct,223,100-600 kg,mixed feeder
Artiodactyla,Cervidae,Axis,axis,Axis_axis,Introduced,70,10-100 kg,grazer
Artiodactyla,Cervidae,Cervus,nippon,Cervus_nippon,Introduced,53,10-100 kg,browser
Artiodactyla,Cervidae,Dama,dama,Dama_dama,Introduced,56.25,10-100 kg,grazer
Artiodactyla,Cervidae,Navahoceros,fricki,Navahoceros_fricki,Extinct,250,100-600 kg,browser
Artiodactyla,Cervidae,Odocoileus,sp,Odocoileus_sp,Extant,55.29256599,10-100 kg,browser
Artiodactyla,Suidae,Mylohyus,nasutus,Mylohyus_nasutus,Introduced,117.286,100-600 kg,frugivore_granivore
Artiodactyla,Suidae,Sus,scrofa,Sus_scrofa,Introduced,117.285714,100-500 kg,frugivore_granivore
Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari_tajacu,Extinct,75,10-100 kg,browser
Artiodactyla,Tayassuidae,Pecari,compressus,Platygonus_compressus,Extinct,21.26669487,10-100 kg,mixed feeder
Carnivora,Canidae,Canis,familiaris,Canis_familiaris,Introduced,65,20-100 kg,carnivore
Carnivora,Canidae,Canis,latrans,Canis_latrans,Extant,16.93333333,10-20 kg,carnivore
Carnivora,Canidae,Canis,lupus,Canis_lupus,Extant,18.34579343,10-20 kg,carnivore
Carnivora,Canidae,Canis,dirus,Canis_dirus,Extinct,136,100-600 kg,carnivore
Carnivora,Canidae,Urocyon,cinereoargenteus,Urocyon_cinereoargenteus,Extant,3.833716553,10-20 kg,carnivore
Carnivora,Canidae,Vulpes,sp,Vulpes_sp,Extant,2.8,1-10 kg,carnivore
Carnivora,Canidae,Vulpes,vulpes,Vulpes_vulpes,Extant,5.999982725,1-10 kg,carnivore
Carnivora,Felidae,Felis,cattus,Felis_cattus,Introduced,4.25,1-10 kg,carnivore
Carnivora,Felidae,Felis,wiedii,Felis_wiedii,Extant,3.249974849,1-10 kg,carnivore
Carnivora,Felidae,Homotherium,serum,Homotherium_serum,Extinct,189,100-600 kg,carnivore
Carnivora,Felidae,Lynx,rufus,Lynx_rufus_holocene,Extant,8.904099409,1-10 kg,carnivore
Carnivora,Felidae,Lynx,rufus,Lynx_rufus_pleistocene,Extant,8.904099409,1-10 kg,carnivore
Carnivora,Felidae,Panthera,leo_atrox,Panthera_leo_atrox,Extinct,433.2,100-600 kg,carnivore
Carnivora,Felidae,Panthera,onca,Panthera_onca_holocene,Extant,100,100-600 kg,carnivore
Carnivora,Felidae,Panthera,onca,Panthera_onca_pleistocene,Extant,100,100-600 kg,carnivore
Carnivora,Felidae,Puma,concolor,Puma_concolor,Extant,51.60003545,20-100 kg,carnivore
Carnivora,Felidae,Puma,yaguarondi,Puma_yaguarondi,Extant,9,1-10 kg,carnivore
Carnivora,Felidae,Smilodon,fatalis,Smilodon_fatalis,Extinct,400,100-600 kg,carnivore
Carnivora,Mephitidae,Conepatus,leuconotus,Conepatus_leuconotus,Extant,3.500015761,>100 g,insectivore
Carnivora,Mephitidae,Mephitis,macroura,Mephitis_macroura,Extant,0.801253611,<1 kg,omnivore
Carnivora,Mephitidae,Mephitis,mephitis,Mephitis_mephitis,Extant,2.085018919,1-10 kg,omnivore
Carnivora,Mephitidae,Spilogale,sp,Spilogale_sp,Extant,0.287999,<1 kg,omnivore
Carnivora,Mustelidae,Mustela,sp,Mustela_sp,Extant,0.16875,<1 kg,carnivore
Carnivora,Mustelidae,Taxidea,taxus,Taxidea_taxus,Extant,7.107551251,1-10 kg,carnivore
Carnivora,Procyonidae,Bassariscus,astutus,Bassariscus_astutus,Extant,1.129509791,1-10 kg,omnivore
Carnivora,Procyonidae,Procyon,lotor,Procyon_lotor,Extant,5.524970964,1-10 kg,omnivore
Carnivora,Ursidae,Arctodus,simus,Arctodus_simus,Extinct,720,>600kg,omnivore
Carnivora,Ursidae,Tremarctos,floridanus,Tremarctos_floridanus,Extinct,150,100-600 kg,browser
Carnivora,Ursidae,Ursus,americanus,Ursus_americanus,Extant,99.94935596,100-500 kg,omnivore
Carnivora,Ursidae,Ursus,arctos,Ursus_arctos,Extant,139.4408431,100-500 kg,omnivore
Cingulata,Dasypodidae,Dasypus,bellus,Dasypus_bellus,Extinct,45,20-100 kg,omnivore
Cingulata,Dasypodidae,Dasypus,novemcinctus,Dasypus_novemcinctus,Extant,4.202780197,>100 g,insectivore
Cingulata,Glyptodontidae,Glyptotherium,floridanum,Glyptotherium_floridanum,Extinct,1100,>1000 kg,grazer
Cingulata,Pampatheriidae,Holmesina,septentrionalis,Holmesina_septentrionalis,Extinct,230,100-600 kg,mixed feeder
Didelphimorphia,Didelphidae,Didelphis,virginiana,Didelphis_virginiana,Extant,2.195482602,1-10 kg,omnivore
Lagomorpha,Leporidae,Lepus,californicus,Lepus_californicus_holocene,Extant,2.422478883,1-10 kg,browser
Lagomorpha,Leporidae,Lepus,californicus,Lepus_californicus_pleistocene,Extant,2.422478883,1-10 kg,browser
Lagomorpha,Leporidae,Sylvilagus,audubonii,Sylvilagus_audubonii,Extant,0.89,<1 kg,browser
Lagomorpha,Leporidae,Sylvilagus,floridanus,Sylvilagus_floridanus,Extant,1.173,1-10 kg,browser
Lagomorpha,Leporidae,Sylvilagus,sp,Sylvilagus_sp_holocene,Extant,1.39940588,1-10 kg,browser
Lagomorpha,Leporidae,Sylvilagus,sp,Sylvilagus_sp_pleistocene,Extant,1.39940588,1-10 kg,browser
Perissodactyla,Equidae,Equus,caballus,Equus_caballus,Introduced,250,100-600 kg,grazer
Perissodactyla,Equidae,Equus,complicatus,Equus_complicatus,Extinct,400,100-600 kg,grazer
Perissodactyla,Equidae,Equus,conversidens,Equus_conversidens,Extinct,592.333,100-600 kg,grazer
Perissodactyla,Equidae,Equus,giganteus,Equus_giganteus,Extinct,555,100-600 kg,grazer
Perissodactyla,Equidae,Equus,large,Equus_large,Extinct,550,100-600 kg,grazer
Perissodactyla,Equidae,Equus,scotti,Equus_scotti,Extinct,465,100-600 kg,grazer
Perissodactyla,Equidae,Equus,small,Equus_small,Extinct,381,100-600 kg,grazer
Perissodactyla,Equidae,Equus,sp,Equus_sp,Extinct,400,100-600 kg,grazer
Perissodactyla,Tapiridae,Tapirus,veroensis,Tapirus_veroensis,Extinct,275,100-600 kg,browser
Pilosa,Megalonychidae,Megalonyx,jeffersonii,Megalonyx_jeffersonii,Extinct,600,600-1000 kg,browser
Pilosa,Mylodontidae,Paramylodon,harlani,Paramylodon_harlani,Extinct,1587,>1000 kg,mixed feeder
Proboscidea,Elephantidae,Mammuthus,columbi,Mammuthus_sp,Extinct,9500,>1000 kg,grazer
Proboscidea,Elephantidae,Mammuthus,columbi,Mammuthus_columbi,Extinct,10800,>1000 kg,grazer
Proboscidea,Elephantidae,Mammuthus,primigenius,Mammuthus_primigenius,Extinct,8200,>1000 kg,grazer
Proboscidea,Gomphotheriidae,Cuvieronius,sp,Cuvieronius_sp,Extinct,5000,>1000 kg,mixed feeder
Proboscidea,Mammutidae,Mammut,americanum,Mammut_americanum,Extinct,4523.8,>1000 kg,browser
Rodentia,Cricetidae,Baiomys,taylori,Baiomys_taylori,Extant,0.008,<100 g,frugivore_granivore
Rodentia,Cricetidae,Microtus,sp,Microtus_sp,Extant,0.03651228,<1 kg,grazer
Rodentia,Cricetidae,Neotoma,albigula,Neotoma_albigula,Extant,0.208,<1 kg,browser
Rodentia,Cricetidae,Neotoma,floridana,Neotoma_floridana,Extant,0.275,>100 g,frugivore_granivore
Rodentia,Cricetidae,Neotoma,micropus,Neotoma_micropus,Extant,0.258,<1 kg,browser
Rodentia,Cricetidae,Neotoma,sp,Neotoma_sp,Extant,0.211144,<1 kg,browser
Rodentia,Cricetidae,Onychomys,leucogaster,Onychomys_leucogaster,Extant,0.027924795,<100 g,insectivore
Rodentia,Cricetidae,Peromyscus,sp,Peromyscus_sp,Extant,0.03593,<1 kg,omnivore
Rodentia,Cricetidae,Reithrodontomys,sp,Reithrodontomys_sp,Extant,0.015734,<100 g,frugivore_granivore
Rodentia,Cricetidae,Sigmodon,hispidus,Sigmodon_hispidus,Extant,0.092382562,<1 kg,grazer
Rodentia,Cricetidae,Synaptomys,cooperi,Synaptomys_cooperi,Extant,0.031924933,<1 kg,grazer
Rodentia,Cricitidae,Ochrotomys,nuttalli,Ochrotomys_nuttalli,Extant,0.0225,<100 g,frugivore_granivore
Rodentia,Dipodidae,Zapus,hudsonius,Zapus_hudsonius,Extant,0.017124977,<100 g,frugivore_granivore
Rodentia,Erethrizontidae,Erethizon,dorsatum,Erethizon_dorsatum,Extant,7.085,1-10 kg,browser
Rodentia,Geomyidae,Cratogeomys,castanops,Cratogeomys_castanops,Extant,0.251750302,<1 kg,browser
Rodentia,Geomyidae,Geomys,sp,Geomys_sp,Extant,0.248351,<1 kg,browser
Rodentia,Geomyidae,Thomomys,sp,Thomomys_sp,Extant,0.134917,<1 kg,browser
Rodentia,Heteromyidae,Chaetodipus,hispidus,Chaetodipus_hispidus,Extant,0.032000002,<100 g,frugivore_granivore
Rodentia,Heteromyidae,Dipodomys,elator,Dipodomys_elator,Extant,0.077499696,<100 g,frugivore_granivore
Rodentia,Heteromyidae,Perognathus,sp,Perognathus_sp,Extant,0.008266669,<100 g,frugivore_granivore
Rodentia,Sciuridae,Cynomys,ludovicianus,Cynomys_ludovicianus,Extant,1.364,1-10 kg,grazer
Rodentia,Sciuridae,Ictidomys,sp,Ictidomys_sp,Extant,0.1607,>100 g,insectivore
Rodentia,Sciuridae,Otospermophilus,variegatus,Otospermophilus_variegatus,Extant,0.692,>100 g,frugivore_granivore
Rodentia,Sciuridae,Sciurus,sp,Sciurus_sp,Extant,0.499992,>100 g,frugivore_granivore
Rodentia,Sciuridae,Spermophilus,sp,Spermophilus_sp,Extant,0.326074,>100 g,frugivore_granivore
Rodentia,Sciuridae,Tamias,striatus,Tamias_striatus,Extant,0.1119,>100 g,frugivore_granivore
Rodentia,Sciuridae,Xerospermophilus,spilosoma,Xerospermophilus_spilosoma,Extant,0.089,<100 g,frugivore_granivore
Soricomorpha,Soricidae,Blarina,carolinensis,Blarina_carolinensis,Extant,0.0135,<100 g,insectivore
Soricomorpha,Soricidae,Cryptotis,parva,Cryptotis_parva,Extant,0.004983334,<100 g,insectivore
Soricomorpha,Soricidae,Notiosorex,crawfordi,Notiosorex_crawfordi,Extant,0.004393291,<100 g,insectivore
Soricomorpha,Soricidae,Sorex,cinereus,Sorex_cinereus,Extant,0.004658327,<100 g,insectivore
Soricomorpha,Soricidae,Sorex,haydeni,Sorex_haydeni,Extant,0.0035,<100 g,insectivore
Soricomorpha,Soricidae,Sorex,longirostris,Sorex_longirostris,Extant,0.003575033,<100 g,insectivore
Soricomorpha,Talpidae,Scalopus,aquaticus,Scalopus_aquaticus,Extant,0.091257801,<100 g,insectivore
